data,hits,visitors
1432963/0001213900-11-001976/R1.htm,1,1
717826/0001193125-16-494060/gtm.start,1,1
1295182/0001277277-05-000449/R1.htm,1,1
1161550/0001144204-10-060596/R1.htm,1,1
1017918/0001017918-98-000092/-index-headers.html,1,1
30305/0001181431-07-007927/-index-headers.html,1,1
51143/0001181431-12-006745/-index-headers.html,1,1
857872/0001079973-09-000919/R1.htm,1,1
1021860/0001337685-07-000053/edgardoc.html,1,1
1026662/0001104659-10-000217/gtm.start,1,1
91747/0001437749-16-036206/zeus-20160630.xml,1,1
1399390/0001144204-08-065376/R1.htm,1,1
51143/0001181431-08-022297/-index-headers.html,1,1
1017918/0001017918-97-000048/-index-headers.html,1,1
879526/0000950137-08-013811/-index-headers.html,1,1
1389538/0001144204-08-069386/R1.htm,1,1
788920/0001553350-17-000798/report.css,1,1
888530/0000888530-14-000077/gtm.start,1,1
1376972/0001354457-16-000337/-index.h,1,1
68505/0000950131-00-006101/0003.txt,1,1
816568/0000897101-00-001097/0002.txt,1,1
38984/0001218370-07-000037/-index-headers.html,1,1
847015/0001024020-10-000011/R1.htm,1,1
78003/0001225208-17-000508/doc4.html,1,1
1322505/0001145443-12-000102/-index-headers.html,1,1
65984/0001214659-17-002677/gtm.js,1,1
796655/0001005477-01-002092/0009.txt,1,1
900708/0000914190-00-000250/0002.txt,1,1
1386570/0001415889-13-002407/-index-headers.html,1,1
51143/0001181431-14-014655/-index-headers.html,1,1
911934/0001084178-00-000235/0003.txt,1,1
1133260/0001133260-12-005510/primary_doc.xml,1,1
38074/0001224336-03-000008/-index-headers.html,1,1
1172069/0001137050-11-000171/R1.htm,1,1
1297989/0001144204-17-011459/gtm.js,1,1
5272/0001225208-11-023489/-index-headers.html,1,1
1025835/0001025835-17-000066/gtm.start,1,1
944075/0000944075-16-000089/primary_doc.html,1,1
1027596/0000894189-17-003306/.zip,1,1
1325670/0001325670-08-000025/primary_doc.html,1,1
83402/0000950116-00-002948/0010.txt,1,1
1067983/0001166559-09-000111/edgar.html,1,1
38777/0000038777-00-000364/0002.txt,1,1
719264/0001003297-12-000099/-index-headers.html,1,1
51143/0001104659-05-009753/-index-headers.html,1,1
885306/0001354457-17-000065/primary_doc.html,1,1
1623595/0001623595-17-000410/primary_doc.xml,1,1
1592497/0001592497-13-000002/primary_doc.xml,1,1
1396440/0001396440-17-001587/primary_doc.xml,1,1
104169/0001127602-17-002374/form4.html,1,1
1380001/0001020242-07-000559/R1.htm,1,1
1018840/0000949265-07-000141/cha606.html,1,1
1076378/0000950157-07-000720/-index-headers.html,1,1
861838/0001179110-17-000642/edgar.html,1,1
51143/0001181431-05-024797/-index-headers.html,1,1
59255/0000059255-17-000028/primary_doc.xml,1,1
807580/9999999997-17-003536/.hdr.sgml,1,1
71829/0000071829-11-000039/-index-headers.html,1,1
1382153/0001056404-07-001384/R1.htm,1,1
320351/0000081205-97-000014/-index-headers.html,1,1
1009254/0001009254-11-000006/gtm.js,1,1
808013/0001193125-09-143730/R1.htm,1,1
1038078/0000950142-00-000262/-index-headers.html,1,1
1059377/0001125282-01-001010/0001.txt,1,1
1436126/0001436126-17-000009/FilingSummary.xml,1,1
885725/0001072613-00-000833/0002.txt,1,1
1352302/0001209191-08-031049/bod57009_bod1yep.html,1,1
1280784/0001193125-17-214839/Financial_Report.xlsx,1,1
1541451/0001056404-14-000512/R1.htm,1,1
895095/0001015402-00-002512/0003.txt,1,1
94049/0001127602-17-017276/form4.html,1,1
946486/0000903112-00-000099/-index-headers.html,1,1
1159297/0001193125-15-182097/-index.htm.com,1,1
316312/0000950129-04-003102/R1.htm,1,1
1391323/0000950135-08-002854/interneuron.consult.1996.07.12.shtml,1,1
1035267/0001193125-10-165189/-index-headers.html,1,1
929545/0000929545-14-000011/R1.htm,1,1
94784/0001036050-00-001093/0006.txt,1,1
1322729/0001437749-10-004373/R1.htm,1,1
1415404/0001582944-16-000013/gtm.start,1,1
913414/0000913414-08-004187/-index-headers.html,1,1
1309764/0001393905-10-000157/R1.htm,1,1
1026662/0001104659-07-000292/gtm.start,1,1
1644679/0001644679-15-000002/primary_doc.xml,1,1
764843/0000950116-00-001404/0006.txt,1,1
1561880/0001213900-14-003376/-index-headers.html,1,1
1374128/0001235802-17-000009/gtm.js,1,1
1335239/0001376474-11-000136/-index-headers.html,1,1
894501/0001091818-00-000057/0015.txt,1,1
1101239/0001645635-17-000002/gtm.js,1,1
1097575/0001019687-10-001379/R1.htm,1,1
9442/0000914317-00-000775/0008.txt,1,1
719581/0000719581-13-000024/R1.htm,1,1
51143/0001181431-04-018675/-index-headers.html,1,1
1459862/0000930413-09-001805/gtm.js,1,1
1002517/0000950135-00-002876/-index-headers.html,1,1
1018724/0001359804-10-000055/-index-headers.html,1,1
78706/0001145549-04-001048/R1.htm,1,1
1059099/0001140361-08-026052/R1.htm,1,1
51143/0001181431-05-040651/-index-headers.html,1,1
1017918/0001017918-07-000034/-index-headers.html,1,1
1001807/0001001807-14-000019/R1.htm,1,1
1429788/0001085146-15-001919/gtm.start,1,1
1018399/0001707373-17-000002/xslF345X03/form4.xml,1,1
1018724/0000891020-97-000839/.tx,1,1
736314/0001072588-01-000074/0003.txt,1,1
313400/9999999997-14-014254/.txt,1,1
51143/0001181431-12-023994/-index-headers.html,1,1
1012569/0001193125-17-143383/gtm.js,1,1
80424/0001127602-17-018989/form4.html,1,1
51143/0001104659-10-003847/-index-headers.html,1,1
1374128/0001235802-17-000018/gtm.js,1,1
318154/0001181431-07-028128/rrd156054.html,1,1
1098506/0001175710-05-000052/R1.htm,1,1
51143/0001181431-06-066816/-index-headers.html,1,1
1064408/0001062993-17-001245/R1.htm,1,1
825322/0001213900-16-011176/R1.htm,1,1
1029199/0000215457-16-006434/gtm.start,1,1
47111/0000047111-00-000048/-index-headers.html,1,1
783005/0000783005-01-000006/0003.txt,1,1
779164/0000894579-01-000049/0005.txt,1,1
804121/0001021408-01-001474/0003.txt,1,1
1490906/0000927089-12-000051/.hdr.sgml,1,1
1032462/0000930661-01-000879/0001.txt,1,1
33185/0001225208-17-000446/gtm.js,1,1
764579/0001072613-12-000378/-index-headers.html,1,1
1412885/9999999997-12-004803/gtm.js,1,1
1005201/0001104659-17-027958/Financial_Report.xls,1,1
95302/0001446247-10-000008/R1.htm,1,1
1662684/0001144204-16-134867/R1.htm,1,1
935015/9999999997-07-045158/.txt,1,1
88773/0000887730-16-000149/kem-20160930.xml,1,1
764587/0000950117-01-000700/0002.txt,1,1
717826/0000000000-16-095332/gtm.start,1,1
19469/0000940400-00-000753/0004.txt,1,1
1578809/0001178913-16-005407/gtm.js,1,1
808450/0000808450-99-000006/-index-headers.html,1,1
728389/0000910680-00-000732/0006.txt,1,1
858800/0001144204-15-046474/gtm.js,1,1
1370637/0001193125-15-077045/pollard.dir.2004.01.01.shtml,1,1
1360901/0001209191-17-008140/gtm.js,1,1
799268/0001157523-10-002067/R1.htm,1,1
38074/0001304404-04-000003/-index-headers.html,1,1
1652849/0001652849-15-000759/primary_doc.xml,1,1
1223533/0001391609-12-000377/-index-headers.html,1,1
1333997/0001333997-16-140703/primary_doc.xml,1,1
1344736/0001415889-11-000234/R1.htm,1,1
1544229/0001564590-17-003880/egl-20161231.x,1,1
1362516/0001091818-14-000010/R1.htm,1,1
1009254/0001009254-07-000011/gtm.start,1,1
1417425/0001213900-11-005063/R1.htm,1,1
1693778/0001693778-17-000001/xslX07/primary_doc.xml,1,1
71508/0000065984-15-000181/gtm.js,1,1
138917/0001564590-16-022169/trgp-20160630.xml,1,1
1379041/0001379041-17-000116/gtm.js,1,1
1614702/0001614702-17-000008/xslFormMA-I_X01/style.css,1,1
946840/0001193125-07-099030/-index-headers.html,1,1
1361579/0001193125-07-261327/roepstorff.consult.1997.01.30.shtml,1,1
1426945/0001426945-16-000021/gtm.start,1,1
822581/0001085146-17-000243/form13fInfoTable.html,1,1
1021561/0001021561-06-000076/-index-headers.html,1,1
51143/0001181431-11-000028/-index-headers.html,1,1
1201663/0001193125-12-012183/cohen.consult.2002.08.27.shtml,1,1
92275/0000928385-00-001159/-index-headers.html,1,1
936753/0000936753-17-000136/Form13FTableExport.html,1,1
1072754/0000914121-99-001256/-index-headers.html,1,1
114279/0001493152-16-011479/taug-20150930.xml,1,1
109888/0001062993-16-010987/igxt-20160630.xml,1,1
1019876/0000912057-99-002638/-index-headers.html,1,1
828064/0000950153-99-000908/EX-10.11,1,1
51143/0001181431-03-016783/-index-headers.html,1,1
1017918/0001017918-99-000058/-index-headers.html,1,1
1019216/0000939798-08-000040/R1.htm,1,1
99313/0000913906-97-000118/.txt,1,1
1579057/0001579057-13-057639/primary_doc.xml,1,1
904548/0001090537-17-000006/gtm.start,1,1
724606/0000724606-16-000060/Financial_Report.xls,1,1
896156/0001437749-12-004417/-index-headers.html,1,1
943824/0000943824-08-000033/primary_doc.xml,1,1
101990/0000906280-00-000232/0003.txt,1,1
898802/0000950153-99-000380/EX-10.11,1,1
1602509/0001602509-14-020921/primary_doc.xml,1,1
1386608/0001193125-07-052191/df1a.htm/bbs.cgi,1,1
1385508/0001144204-17-034223/R19.htm,1,1
1538333/0001019687-16-004827/.hdr.sgml,1,1
1452937/0001398344-16-020810/gtm.start,1,1
1165002/0000807249-06-000064/.txt,1,1
1619778/0001619778-14-000002/xslFormMA-I_X01/style.css,1,1
873540/0001104659-00-000598/0004.txt,1,1
1292461/0001020242-05-000478/R1.htm,1,1
68505/0001193125-14-143406/-index-headers.html,1,1
357057/0001379491-17-002120/xsl/FilingSummary.xml,1,1
1131457/0001193125-10-224197/robel-offer-2011-06-09.shtml,1,1
12518/9999999997-14-011124/.txt,1,1
1616504/0001616504-14-004104/primary_doc.xml,1,1
105189/0000950147-00-001426/0003.txt,1,1
1611696/0001611696-17-000002/xslFormMA-I_X01/style.css,1,1
1370431/0001193125-13-309780/R1.htm,1,1
1415404/0001661533-16-000004/gtm.start,1,1
1606366/0001209191-16-107339/gtm.js,1,1
1001115/0001181431-07-055470/-index-headers.html,1,1
1175634/0001282695-05-000204/R1.htm,1,1
27419/0001225208-17-010388/doc4.html,1,1
929872/0001193125-16-496532/R1.htm,1,1
761895/0001074140-00-000356/0004.txt,1,1
8705/0001213900-16-015639/neond-20160630.xml,1,1
1142175/9999999997-10-003555/.txt,1,1
1493113/0001493113-14-199661/primary_doc.xml,1,1
51143/0001181431-06-000126/-index-headers.html,1,1
898427/0001532155-17-000122/primary_doc.html,1,1
1639300/0001140361-17-013177/form4.html,1,1
1490281/0001047469-11-007178/spray-point-consult-2000-04-01.shtml,1,1
1659838/0001659838-16-000038/primary_doc.xml,1,1
51143/0001181431-07-043016/-index-headers.html,1,1
1017918/0001017918-06-000073/-index-headers.html,1,1
60751/0001015024-01-000002/0001.txt,1,1
888530/0000888530-16-000045/gtm.js,1,1
949896/9999999997-11-002795/.txt,1,1
858339/0001181431-13-037700/-index-headers.html,1,1
1502699/0001502699-13-000010/primary_doc.xml,1,1
320351/0000320351-10-000015/-index-headers.html,1,1
1662108/0001662108-15-000992/primary_doc.xml,1,1
35331/0001103132-05-000041/mit8k0.htm,1,1
876596/0000891092-00-000986/0002.htm,1,1
217084/0000950144-00-008090/0003.txt,1,1
1331875/0001127602-17-010411/form4.html,1,1
23082/0001047469-99-006824/-index-headers.html,1,1
1547088/0001547088-12-000252/primary_doc.xml,1,1
904548/0001104659-15-042877/gtm.js,1,1
1017918/0001017918-09-000046/-index-headers.html,1,1
215994/0000215994-00-000007/0013.txt,1,1
1025996/0000898430-00-002364/0001.txt,1,1
37748/0000916641-01-000088/0016.txt,1,1
81050/0001144204-04-003707/R1.htm,1,1
879045/0000950134-07-011255/R1.htm,1,1
1374961/9999999999-99-999991/.txt,1,1
1025169/0001025894-01-000102/0001.txt,1,1
777001/0000893220-08-001729/-index-headers.html,1,1
754673/0000754673-09-000116/edgar.html,1,1
203527/0001127602-17-018887/form4.html,1,1
70858/0001144204-09-006337/-index-headers.html,1,1
1379377/0001213900-10-004818/R1.htm,1,1
106586/0001104659-16-156924/lime-20160930.xml,1,1
723531/0000723531-00-000020/0002.txt,1,1
53320/0001072588-00-000257/0002.txt,1,1
836687/0000836687-06-000594/-index-headers.html,1,1
745903/0000745903-06-000052/primary_doc.xml,1,1
1370637/0001193125-15-077045/james.dir.2003.11.18.shtml,1,1
1370754/0001567619-16-003181/R1.htm,1,1
1091491/0001552781-17-000267/Financial_Report.xlsx,1,1
1506071/0001506071-17-000001/4thQtr2016.html,1,1
718924/0001437749-17-007511/rdgdoc.html,1,1
733590/0001010549-17-000185/R1.htm,1,1
1381447/0001078782-15-001933/R1.htm,1,1
888228/0000888228-14-008474/primary_doc.xml,1,1
41023/0000041023-12-285572/primary_doc.xml,1,1
898427/0001532155-17-000135/AXASA_13F-HR_InfoTable.html,1,1
892553/0001021408-00-003956/0002.htm,1,1
30697/0001209191-11-031946/-index-headers.html,1,1
825517/0001047469-99-024808/EX-10.10,1,1
1547422/0001547422-12-024746/primary_doc.xml,1,1
65984/0000065984-17-000105/gtm.start,1,1
1525221/0000906304-17-000027/gtm.js,1,1
1427437/0000065984-16-000638/gtm.start,1,1
1371788/0001056404-07-001578/R1.htm,1,1
1362468/0001437749-11-008207/-index-headers.html,1,1
1417370/0001144204-12-032969/-index-headers.html,1,1
1679294/0001679294-17-000003/primary_doc.xml,1,1
796343/0000796343-17-000125/xslF345X03/wf-form4_149756414755034.xml,1,1
945436/0001144204-12-002714/-index-headers.html,1,1
1614033/0001056404-17-000884/R1.htm,1,1
1009254/0001009254-17-000005/Amazon.com,1,1
1607962/0001628280-17-005771/xslF345X03/v469958_form4.xml,1,1
1349258/0001056404-07-001527/R1.htm,1,1
1352861/0001352861-07-000004/d13fhr.txt,1,1
66901/0000065984-15-000306/gtm.js,1,1
1093672/0001093672-13-000035/-index-headers.html,1,1
51143/0000950157-08-001023/-index-headers.html,1,1
92298/0000916641-00-001062/0007.txt,1,1
1519632/0001104659-12-063200/-index-headers.html,1,1
1664088/0001664088-16-000001/primary_doc.xml,1,1
1361579/0001193125-07-261327/crediton.consult.1997.shtml,1,1
1172892/0000905148-04-001784/R1.htm,1,1
51143/0001181431-10-052321/-index-headers.html,1,1
1524931/0001524931-17-000068/primary_doc.xml,1,1
920760/0001193125-13-146359/-index-headers.html,1,1
1564968/0001193125-14-121694/R1.htm,1,1
1012569/0001193125-17-143343/gtm.js,1,1
9442/0000914317-00-000775/0007.txt,1,1
66901/0000065984-01-000070/0012.txt,1,1
47111/0001246360-09-000043/-index-headers.html,1,1
35527/0000035527-10-000267/-index-headers.html,1,1
1600831/0001056404-16-003557/R1.htm,1,1
1645384/0001056404-17-000945/R1.htm,1,1
752431/0001005477-00-004941/0005.txt,1,1
1017918/0001140361-10-004196/-index-headers.html,1,1
1427437/0000065984-15-000306/gtm.js,1,1
164164/0001104659-17-019162/nbrv-20161231.xml,1,1
1048695/0001209191-17-006343/gtm.start,1,1
717826/0001193125-17-077685/gtm.start,1,1
1056831/0000919574-14-001798/gtm.js,1,1
51143/0001181431-06-030540/-index-headers.html,1,1
1023731/0000891618-99-002659/-index-headers.html,1,1
1427437/0000065984-14-000158/gtm.start,1,1
49754/0000049754-17-000007/Financial_Report.xls,1,1
1041803/0001181431-06-063780/-index-headers.html,1,1
895421/0000903423-03-000413/.txt,1,1
894789/0001015769-00-000197/0004.txt,1,1
38074/0000038074-06-000009/-index-headers.html,1,1
930803/0001021771-01-000004/0002.txt,1,1
792861/0000950131-00-004221/0014.txt,1,1
1637335/0001530721-17-000012/gtm.js,1,1
1513856/0001144204-16-076171/v429048_424b3.h,1,1
1581561/0001581561-13-037543/primary_doc.xml,1,1
1323404/0001323404-13-000019/-index-headers.html,1,1
910036/0001193125-13-400023/-index-headers.html,1,1
916457/0000916457-05-000002/-index-headers.html,1,1
140997/0001409970-17-000255/lc-20161231.xml,1,1
35527/0001193125-12-255536/-index-headers.html,1,1
30305/0001181431-10-025114/-index-headers.html,1,1
1218320/0000950144-04-003202/R1.htm,1,1
1026662/0001654954-16-004873/gtm.start,1,1
317477/0001144204-06-054293/R1.htm,1,1
1660251/0001660251-15-000001/primary_doc.xml,1,1
1354942/0001013762-10-000418/R1.htm,1,1
73887/0000073887-06-000017/-index-headers.html,1,1
1328650/0001140361-09-026326/doc1.html,1,1
2186/0001116502-07-001892/x1-56561_ex.html,1,1
858339/0001200737-05-000052/-index-headers.html,1,1
1094360/0000950134-04-003393/R1.htm,1,1
51143/0001181431-05-019801/-index-headers.html,1,1
107819/0000107815-05-000176/R1.htm,1,1
12978/0001047469-03-007573/-index-headers.html,1,1
5272/0001225208-11-009921/-index-headers.html,1,1
1705510/0001705510-17-000002/.html,1,1
803044/0001005477-00-005150/0019.txt,1,1
1207685/0001062993-11-001859/exhibit441583-15.htm,1,1
59362/0000050982-00-000009/-index-headers.html,1,1
51143/0001181431-03-010876/-index-headers.html,1,1
1320695/0001127602-17-022310/.txt,1,1
1606366/0001209191-16-136697/gtm.start,1,1
1156815/0001084067-11-000164/R1.htm,1,1
1439434/0001144204-11-021826/R1.htm,1,1
1167178/0001047469-08-008964/webb-consult-1998-03-16.shtml,1,1
727737/0000928385-00-002116/0002.txt,1,1
38074/0000038074-12-000037/-index-headers.html,1,1
1017918/0001017918-08-000087/-index-headers.html,1,1
18532/0000950134-00-005108/0002.txt,1,1
98559/0000950172-00-001785/0009.txt,1,1
770906/0001500666-12-000188/-index-headers.html,1,1
888491/0000888491-00-000060/0008.txt,1,1
1001039/0001225208-09-023967/-index-headers.html,1,1
1466300/0001466300-09-000017/primary_doc.xml,1,1
1311210/0001209191-17-021202/doc4.html,1,1
75288/0000075288-00-000014/0003.txt,1,1
1463000/0001144204-12-070216/R1.htm,1,1
102973/0001029730-17-000005/lts-20161231.xml,1,1
1056831/0000919574-16-013478/gtm.js,1,1
1076262/0001091818-11-000155/R1.htm,1,1
1366536/0001144204-08-043216/R1.htm,1,1
831375/0001093094-01-000021/0013.txt,1,1
1509190/0001193125-13-332707/Financial_Report.xlsx,1,1
80424/0001127602-17-009517/form4.html,1,1
5272/0001193125-13-477664/-index-headers.html,1,1
862861/0000897101-00-001089/0003.htm,1,1
1018354/0001015402-05-001949/R1.htm,1,1
51143/0001181431-09-050455/-index-headers.html,1,1
1265245/0000950137-05-014370/R1.htm,1,1
1415404/0001104659-16-133554/gtm.js,1,1
94845/0000094845-00-000023/0003.txt,1,1
778734/0001005150-01-000277/0004.txt,1,1
1553079/0001193125-15-162518/gtm.js,1,1
1508363/0001144204-13-008405/R1.htm,1,1
104047/0001354488-16-006972/aehr-20160229.xml,1,1
922521/0000921895-16-006401/gtm.js,1,1
777001/9999999997-04-022215/-index-headers.html,1,1
1341088/0001193125-10-117650/R1.htm,1,1
146891/0001144204-16-118791/millmmm-20160630.xml,1,1
71829/0000071829-11-000014/-index-headers.html,1,1
1065049/0001247741-10-000013/edgardoc.html,1,1
882509/0001362310-08-007000/R1.htm,1,1
888530/0000888530-14-000076/gtm.js,1,1
1076378/0001193805-06-001813/-index-headers.html,1,1
92380/0000092380-10-000071/-index-headers.html,1,1
1444703/0001161697-09-000636/R1.htm,1,1
1439766/0001439766-12-000001/gtm.start,1,1
888530/0000888530-16-000053/gtm.start,1,1
719581/0000719581-13-000012/R1.htm,1,1
826803/0000902664-00-000089/-index-headers.html,1,1
38074/0000912057-02-002562/-index-headers.html,1,1
7323/0000065984-15-000054/gtm.start,1,1
1172636/0000950123-04-006572/R1.htm,1,1
1527590/0001104659-17-041814/report.css,1,1
1018840/0001018840-12-000012/Financial_Report.xlsx,1,1
51143/0000891554-96-000895/-index-headers.html,1,1
1402154/0001056404-08-001094/R1.htm,1,1
1348952/0001348952-14-000015/gtm.start,1,1
1034054/0001181431-10-000513/rrd261342.html,1,1
4962/0001193125-13-070554/-index-headers.html,1,1
912513/0001225208-07-003878/doc4.html,1,1
59478/0000950131-01-001634/0002.txt,1,1
1053532/0001181431-06-025455/-index-headers.html,1,1
890081/0000912908-06-000037/R1.htm,1,1
51143/0001181431-06-039638/-index-headers.html,1,1
1493981/0001493981-13-000002/primary_doc.xml,1,1
70145/0000070145-00-000033/0003.txt,1,1
899749/0000950144-08-007190/-index-headers.html,1,1
904548/0000904548-13-000015/gtm.start,1,1
131291/0001377848-16-000029/icof-20160331.xml,1,1
1653959/0001540639-17-000226/FilingSummary.xml,1,1
1104657/0000950152-00-004291/-index-headers.html,1,1
16160/0000897069-04-001546/-index-headers.html,1,1
858339/0001104659-05-001885/-index-headers.html,1,1
849869/0000849869-96-000005/-index-headers.html,1,1
1323404/0001062993-12-003939/-index-headers.html,1,1
912766/0000950169-00-000258/-index-headers.html,1,1
1057725/0001057725-01-000012/0001.txt,1,1
862475/0001026700-00-000022/-index-headers.html,1,1
51143/0001181431-05-019791/-index-headers.html,1,1
820600/0000820600-01-000002/0002.txt,1,1
1415404/0001267348-16-000012/gtm.start,1,1
1001115/0001193125-03-073336/-index-headers.html,1,1
1571283/0001571283-17-000034/R9.htm,1,1
923680/0000923680-14-037085/primary_doc.xml,1,1
1674448/0001674448-16-000002/primary_doc.xml,1,1
1323404/0001323404-14-000008/-index-headers.html,1,1
